Δϵ_n,Ω_d,N
0.6653027277402497,0.41,20.0
0.3352900531068498,0.41,20.0
0.5932736795713268,0.41,20.0
0.410504574347944,0.41,20.0
0.5261235522816569,0.41,20.0
0.5146619072464335,0.41,20.0
0.4802712332833033,0.41,20.0
0.0,0.42,20.0
0.965150726764835,0.42,20.0
0.9491725453028232,0.42,20.0
0.04199520549871921,0.42,20.0
0.9220935036578303,0.42,20.0
0.9160562687425138,0.42,20.0
0.10211002139628877,0.42,20.0
0.8517830245778211,0.42,20.0
0.8112540383419703,0.42,20.0
0.7092369347631128,0.42,20.0
0.7046963868715621,0.42,20.0
0.6862264178450886,0.42,20.0
0.6793293364005757,0.42,20.0
0.6652500422277968,0.42,20.0
0.3255992929274614,0.42,20.0
0.5950683045690719,0.42,20.0
0.4106446941835416,0.42,20.0
0.5260762998816734,0.42,20.0
0.5146922938715207,0.42,20.0
0.4808460905359054,0.42,20.0
0.0,0.43,20.0
0.9563063102917253,0.43,20.0
0.9504780279355781,0.43,20.0
0.042209830645677016,0.43,20.0
0.930574426185555,0.43,20.0
0.91612383061516,0.43,20.0
0.10853383758826518,0.43,20.0
0.8452917759899807,0.43,20.0
0.8112328565491789,0.43,20.0
0.7096592902423444,0.43,20.0
0.696101864360084,0.43,20.0
0.6922785066309107,0.43,20.0
0.6861918660340497,0.43,20.0
0.3156755588255118,0.43,20.0
0.6651960869048463,0.43,20.0
0.5969062146271099,0.43,20.0
0.4107881906011748,0.43,20.0
0.5260279086273993,0.43,20.0
0.5147234127615851,0.43,20.0
0.481434802212872,0.43,20.0
0.0,0.44,20.0
0.9518142519381677,0.44,20.0
0.9472606409248578,0.44,20.0
0.04242950584514721,0.44,20.0
0.9392465784145001,0.44,20.0
0.9161929820993391,0.44,20.0
0.11510972285250232,0.44,20.0
0.8387264181314881,0.44,20.0
0.8112111764312877,0.44,20.0
0.7100915844979507,0.44,20.0
0.7054544104403063,0.44,20.0
0.6873043603936799,0.44,20.0
0.6861565014128594,0.44,20.0
0.3055188864856826,0.44,20.0
0.6651408625110693,0.44,20.0
0.5987874123035694,0.44,20.0
0.4109350633611592,0.44,20.0
0.5259783790861032,0.44,20.0
0.5147552638027038,0.44,20.0
0.4820373681454638,0.44,20.0
0.0,0.45,20.0
0.9531812193346769,0.45,20.0
0.9481093826874843,0.45,20.0
0.04265423136624391,0.45,20.0
0.9380144217500348,0.45,20.0
0.9162637233584269,0.45,20.0
0.12183773763238354,0.45,20.0
0.8320910440653468,0.45,20.0
0.8111889978732203,0.45,20.0
0.7188527702377054,0.45,20.0
0.7105338179041693,0.45,20.0
0.29512931289771205,0.45,20.0
0.6861203237007815,0.45,20.0
0.6783038340897534,0.45,20.0
0.6650843683445608,0.45,20.0
0.6007119009167924,0.45,20.0
0.4110853126963795,0.45,20.0
0.5259277107332494,0.45,20.0
0.514787847100444,0.45,20.0
0.4826537888071546,0.45,20.0
0.0,0.46,20.0
0.9571622479814457,0.46,20.0
0.9545789317153309,0.46,20.0
0.042884007107971134,0.46,20.0
0.9285683923254018,0.46,20.0
0.9163360543203033,0.46,20.0
0.12871794277917536,0.46,20.0
0.8253897224465266,0.46,20.0
0.811166320927155,0.46,20.0
0.7324693053025529,0.46,20.0
0.7109859904126766,0.46,20.0
0.28450687510258443,0.46,20.0
0.6860833330252817,0.46,20.0
0.6691002449073062,0.46,20.0
0.665026604719246,0.46,20.0
0.6026796833713088,0.46,20.0
0.4112389385109009,0.46,20.0
0.5258759038065194,0.46,20.0
0.5148211626075446,0.46,20.0
0.48328406423073855,0.46,20.0
0.0,0.47,20.0
0.9664045706489637,0.47,20.0
0.9560073908961049,0.47,20.0
0.04311883311573744,0.47,20.0
0.9189233301608486,0.47,20.0
0.9164099750057586,0.47,20.0
0.13575040020868878,0.47,20.0
0.8186264952497855,0.47,20.0
0.8111431455792784,0.47,20.0
0.7462997344985569,0.47,20.0
0.7114481021444204,0.47,20.0
0.27365161088357604,0.47,20.0
0.6860455293526433,0.47,20.0
0.664967571533996,0.47,20.0
0.6596935535400164,0.47,20.0
0.6046907628297779,0.47,20.0
0.4113959408386645,0.47,20.0
0.5258229582407303,0.47,20.0
0.5148552103370249,0.47,20.0
0.4839281946281666,0.47,20.0
0.0,0.48,20.0
0.9758357341996097,0.48,20.0
0.9574665986634359,0.48,20.0
0.04335870938145453,0.48,20.0
0.9164854854013786,0.48,20.0
0.9090800512184802,0.48,20.0
0.14293517260016686,0.48,20.0
0.8118053748013238,0.48,20.0
0.8111194718402261,0.48,20.0
0.7603397777315271,0.48,20.0
0.2625635584754249,0.48,20.0
0.7119201531605687,0.48,20.0
0.6860069127097592,0.48,20.0
0.6649072689263108,0.48,20.0
0.650083721839182,0.48,20.0
0.6067451424528663,0.48,20.0
0.4115563196659555,0.48,20.0
0.5257688740959422,0.48,20.0
0.514889990279695,0.48,20.0
0.48458618015066135,0.48,20.0
0.9854551094338961,0.49,20.0
0.0,0.49,20.0
0.9589565568510887,0.49,20.0
0.04360363590371036,0.49,20.0
0.9165625854978342,0.49,20.0
0.8990394107836922,0.49,20.0
0.1502723234417686,0.49,20.0
0.8110952997175087,0.49,20.0
0.8049303414409011,0.49,20.0
0.7745851574540006,0.49,20.0
0.2512427566300808,0.49,20.0
0.7124021435314493,0.49,20.0
0.6859674831140982,0.49,20.0
0.66484569684368,0.49,20.0
0.6402707131019725,0.49,20.0
0.6088428254775003,0.49,20.0
0.41172007498485624,0.49,20.0
0.5257136513917001,0.49,20.0
0.514925502429009,0.49,20.0
0.48525802096090553,0.49,20.0
0.0,0.5,20.0
0.004737945343529615,0.5,20.0
0.9652152128329851,0.5,20.0
0.0485915581482087,0.5,20.0
0.9213792207077143,0.5,20.0
0.8935402498008742,0.5,20.0
0.16249986249458315,0.5,20.0
0.8158085745067769,0.5,20.0
0.8027432868767654,0.5,20.0
0.7937695452621694,0.5,20.0
0.24442719010396202,0.5,20.0
0.7176320188140425,0.5,20.0
0.6906651857933732,0.5,20.0
0.6695208004197218,0.5,20.0
0.6349924377905016,0.5,20.0
0.6157217607124558,0.5,20.0
0.41662515224058605,0.5,20.0
0.5303952352661819,0.5,20.0
0.5196996921728076,0.5,20.0
0.49068166271689695,0.5,20.0
0.0,0.51,20.0
0.00525591526316227,0.51,20.0
0.9620287323570405,0.51,20.0
0.04410863997888287,0.51,20.0
0.9167215549245731,0.51,20.0
0.8783696685948236,0.51,20.0
0.16540401856931286,0.51,20.0
0.8110454602322834,0.51,20.0
0.8036748354422484,0.51,20.0
0.7910342851019043,0.51,20.0
0.2279030624425577,0.51,20.0
0.7133959429318883,0.51,20.0
0.6858861848503035,0.51,20.0
0.6647187438891327,0.51,20.0
0.6200350265592469,0.51,20.0
0.6131681153637104,0.51,20.0
0.4120577153019367,0.51,20.0
0.5255997899287287,0.51,20.0
0.5149987234307631,0.51,20.0
0.48664326943278396,0.51,20.0
0.0,0.52,20.0
0.015436024337631915,0.52,20.0
0.9636109534881006,0.52,20.0
0.04436871749071175,0.52,20.0
0.9168034242109633,0.52,20.0
0.8677424819135141,0.52,20.0
0.8185105992929322,0.52,20.0
0.8110197929031049,0.52,20.0
0.17319869345523764,0.52,20.0
0.7840210447104727,0.52,20.0
0.21588424994461375,0.52,20.0
0.7139077520658537,0.52,20.0
0.6858443162639143,0.52,20.0
0.6646533632227014,0.52,20.0
0.6153957289868601,0.52,20.0
0.6096122844690889,0.52,20.0
0.4122316002495933,0.52,20.0
0.5255411513232107,0.52,20.0
0.5150364322536739,0.52,20.0
0.487356677391203,0.52,20.0
0.0,0.53,20.0
0.9652239329246923,0.53,20.0
0.02580170245594471,0.53,20.0
0.04463384538025583,0.53,20.0
0.9168868832396924,0.53,20.0
0.8569217665372078,0.53,20.0
0.8335346313444598,0.53,20.0
0.8109936271651537,0.53,20.0
0.1811460081874568,0.53,20.0
0.203632847945034,0.53,20.0
0.7769694537158648,0.53,20.0
0.7144295009963529,0.53,20.0
0.6858016346645457,0.53,20.0
0.6645867129615666,0.53,20.0
0.6176666597991771,0.53,20.0
0.5989862375312824,0.53,20.0
0.41240886176839653,0.53,20.0
0.5254813740505478,0.53,20.0
0.5150748733080923,0.53,20.0
0.48808394147497886,0.53,20.0
0.0,0.54,20.0
0.9668676726833525,0.54,20.0
0.0363522577202961,0.54,20.0
0.04490402363718843,0.54,20.0
0.916971931994873,0.54,20.0
0.848742675473785,0.54,20.0
0.8459085896631116,0.54,20.0
0.8109669630308551,0.54,20.0
0.18924602969068594,0.54,20.0
0.19114889748162678,0.54,20.0
0.7698833048283065,0.54,20.0
0.7149611897910894,0.54,20.0
0.6857581400827519,0.54,20.0
0.6645187931845828,0.54,20.0
0.6199809113632204,0.54,20.0
0.5881568596439323,0.54,20.0
0.4125894998418088,0.54,20.0
0.5254204581683125,0.54,20.0
0.5151140465831534,0.54,20.0
0.488825061853423,0.54,20.0
0.0,0.55,20.0
0.9685421748444483,0.55,20.0
0.045179252270737325,0.55,20.0
0.0470869859253632,0.55,20.0
0.9170585704728562,0.55,20.0
0.8641304785404255,0.55,20.0
0.8347040659926275,0.55,20.0
0.8109398005040278,0.55,20.0
0.17843244003266867,0.55,20.0
0.1974988254895263,0.55,20.0
0.7627663487044962,0.55,20.0
0.715502818541687,0.55,20.0
0.685713832528712,0.55,20.0
0.6644496039764125,0.55,20.0
0.6223384873343272,0.55,20.0
0.5771241276080529,0.55,20.0
0.41277351447051525,0.55,20.0
0.5253584037038536,0.55,20.0
0.5151539520759327,0.55,20.0
0.489580038722791,0.55,20.0
0.0,0.56,20.0
0.9702474415066807,0.56,20.0
0.04545953127404534,0.56,20.0
0.05800517058599436,0.56,20.0
0.9171467986596069,0.56,20.0
0.879693788594468,0.56,20.0
0.8233093610450146,0.56,20.0
0.1654835174539671,0.56,20.0
0.8109121395956944,0.56,20.0
0.20590446362025505,0.56,20.0
0.7556222919862865,0.56,20.0
0.7160543873228488,0.56,20.0
0.6856687120285154,0.56,20.0
0.6643791453094975,0.56,20.0
0.6247393914141509,0.56,20.0
0.4129609056407757,0.56,20.0
0.5658880213522922,0.56,20.0
0.5252952106932884,0.56,20.0
0.5151945897767612,0.56,20.0
0.49034887226348356,0.56,20.0
0.0,0.57,20.0
0.9719834749610836,0.57,20.0
0.04574486076041934,0.57,20.0
0.9172366166173007,0.57,20.0
0.06910608319949291,0.57,20.0
0.8954283525896445,0.57,20.0
0.15230217215218522,0.57,20.0
0.8117256964008661,0.57,20.0
0.8108839802630319,0.57,20.0
0.2144630127714901,0.57,20.0
0.7484547945925301,0.57,20.0
0.7166158963484871,0.57,20.0
0.6856227784788838,0.57,20.0
0.6643074170206918,0.57,20.0
0.627183627527917,0.57,20.0
0.4131516734454233,0.57,20.0
0.5544485244019528,0.57,20.0
0.5252308789568768,0.57,20.0
0.5152359597254068,0.57,20.0
0.49113156280358283,0.57,20.0
0.0,0.58,20.0
0.973750277246127,0.58,20.0
0.04603524061492409,0.58,20.0
0.9173280242628263,0.58,20.0
0.9113299125885461,0.58,20.0
0.08038898285999424,0.58,20.0
0.1388884465944244,0.58,20.0
0.8108553225661499,0.58,20.0
0.7999543571596848,0.58,20.0
0.22317454177666585,0.58,20.0
0.741267464316988,0.58,20.0
0.7171873455725075,0.58,20.0
0.6855760320256821,0.58,20.0
0.6642344193769354,0.58,20.0
0.6296711993710647,0.58,20.0
0.4133458177744579,0.58,20.0
0.5428056236941878,0.58,20.0
0.5251654087539047,0.58,20.0
0.5152780618673538,0.58,20.0
0.49192811040072737,0.58,20.0
0.0,0.59,20.0
0.9755478508273733,0.59,20.0
0.046330671026609205,0.59,20.0
0.9273942021512909,0.59,20.0
0.9174210217061571,0.59,20.0
0.09185311706005206,0.59,20.0
0.12524238402587606,0.59,20.0
0.8108261664283122,0.59,20.0
0.7879967056475115,0.59,20.0
0.23203912028194973,0.59,20.0
0.734063848569132,0.59,20.0
0.7177687352986399,0.59,20.0
0.6855284724828283,0.59,20.0
0.664160152004817,0.59,20.0
0.6322021111016474,0.59,20.0
0.413543338787694,0.59,20.0
0.5309593106064927,0.59,20.0
0.5250987997494334,0.59,20.0
0.515320896273366,0.59,20.0
0.49273851548081804,0.59,20.0
0.0,0.6,20.0
0.9773761978206473,0.6,20.0
0.9436169399756227,0.6,20.0
0.04663115188016542,0.6,20.0
0.9175156088635925,0.6,20.0
0.10349772096287085,0.6,20.0
0.11136402762478648,0.6,20.0
0.8107965119100686,0.6,20.0
0.7758542028431246,0.6,20.0
0.24105681788994066,0.6,20.0
0.7268474164846943,0.6,20.0
0.7183600654833949,0.6,20.0
0.6854800999970602,0.6,20.0
0.6640846151550117,0.6,20.0
0.6347763665488206,0.6,20.0
0.41374423637452273,0.6,20.0
0.5250310522018469,0.6,20.0
0.518909580433749,0.6,20.0
0.5153644628885257,0.6,20.0
0.49356277810798344,0.6,20.0
0.0,0.61,20.0
0.9792353206261657,0.61,20.0
0.9599938235767244,0.61,20.0
0.04693668325249423,0.61,20.0
0.9176117857734474,0.61,20.0
0.09725342117307145,0.61,20.0
0.11532201816321958,0.61,20.0
0.8107663589856962,0.61,20.0
0.7635284493202039,0.61,20.0
0.25022770477833883,0.61,20.0
0.7196215259711843,0.61,20.0
0.7189613363050447,0.61,20.0
0.6854309145074879,0.61,20.0
0.6640078088264545,0.61,20.0
0.6373939698588272,0.61,20.0
0.41394851059488025,0.61,20.0
0.5249621660183628,0.61,20.0
0.5154087617370682,0.61,20.0
0.5066564333847758,0.61,20.0
0.49440089858047886,0.61,20.0
0.0,0.62,20.0
0.9811252215985101,0.62,20.0
0.9765205201711148,0.62,20.0
0.04724726515427796,0.62,20.0
0.91770955243177,0.62,20.0
0.08291060869288303,0.62,20.0
0.12732522043732936,0.62,20.0
0.8107357076590849,0.62,20.0
0.7510212626675419,0.62,20.0
0.2595518513093897,0.62,20.0
0.7195725478674889,0.62,20.0
0.7123893539825445,0.62,20.0
0.685380916021944,0.62,20.0
0.6639297328683715,0.62,20.0
0.640054925158714,0.62,20.0
0.4141561614497634,0.62,20.0
0.5248921411903106,0.62,20.0
0.5154537928158145,0.62,20.0
0.49525287712054955,0.62,20.0
0.4941998745540458,0.62,20.0
0.0,0.63,20.0
0.9898532473176931,0.63,20.0
0.006807344218939471,0.63,20.0
0.0543702417896908,0.63,20.0
0.9246162530371733,0.63,20.0
0.07514297871356296,0.63,20.0
0.14631387211761837,0.63,20.0
0.8175119021651975,0.63,20.0
0.745142184908674,0.63,20.0
0.727001044465945,0.63,20.0
0.2758366722571717,0.63,20.0
0.7119610882197884,0.63,20.0
0.6921374488008798,0.63,20.0
0.6706577317996392,0.63,20.0
0.6495665808282945,0.63,20.0
0.42117453313636405,0.63,20.0
0.5316283220414245,0.63,20.0
0.5223069003298613,0.63,20.0
0.48834725852922445,0.63,20.0
0.5029260581423284,0.63,20.0
0.9849973676749089,0.64,20.0
0.0,0.64,20.0
0.010005801760560484,0.64,20.0
0.04788358060304304,0.64,20.0
0.05352854336382051,0.64,20.0
0.9179098549860443,0.64,20.0
0.15186512929264595,0.64,20.0
0.8106729098104912,0.64,20.0
0.7254721429700641,0.64,20.0
0.7208247936541616,0.64,20.0
0.27866020585466067,0.64,20.0
0.6979168381323755,0.64,20.0
0.6852784800956555,0.64,20.0
0.6637697725153652,0.64,20.0
0.64550690858923,0.64,20.0
0.41458159307890247,0.64,20.0
0.5247486757133515,0.64,20.0
0.5155460516562805,0.64,20.0
0.4686765688295459,0.64,20.0
0.49699840932671213,0.64,20.0
0.9869796176752158,0.65,20.0
0.0,0.65,20.0
0.026955457314635778,0.65,20.0
0.038489380140616924,0.65,20.0
0.048209314165294115,0.65,20.0
0.9180123908693122,0.65,20.0
0.1644002016979469,0.65,20.0
0.8106407633002262,0.65,20.0
0.7214658280868147,0.65,20.0
0.7124379252520345,0.65,20.0
0.2884445555308817,0.65,20.0
0.6906790585710153,0.65,20.0
0.6852260426839535,0.65,20.0
0.6636878881889801,0.65,20.0
0.6482979453003853,0.65,20.0
0.4147993738490252,0.65,20.0
0.4556098600275752,0.65,20.0
0.5246752351185175,0.65,20.0
0.5155932794084621,0.65,20.0
0.497891963447332,0.65,20.0
0.9889926557160464,0.66,20.0
0.0,0.66,20.0
0.023218190217819457,0.66,20.0
0.0440370286104671,0.66,20.0
0.04854009835108636,0.66,20.0
0.9181165165160916,0.66,20.0
0.81060811838252,0.66,20.0
0.17711091113142746,0.66,20.0
0.7221168037499219,0.66,20.0
0.6992422393083197,0.66,20.0
0.685172792264789,0.66,20.0
0.6834356296989209,0.66,20.0
0.29838244816238313,0.66,20.0
0.6636047342283069,0.66,20.0
0.6511323512450387,0.66,20.0
0.41502053130185756,0.66,20.0
0.4423398164134611,0.66,20.0
0.5246006558616764,0.66,20.0
0.5156412393979884,0.66,20.0
0.49879937662084467,0.66,20.0
0.0,0.67,20.0
0.00896351562582115,0.67,20.0
0.016678534833841296,0.67,20.0
0.05783944881825964,0.67,20.0
0.07020931717415974,0.67,20.0
0.9271857475609118,0.67,20.0
0.8195384906785695,0.67,20.0
0.19895992796609385,0.67,20.0
0.7317412364052593,0.67,20.0
0.6948810212778701,0.67,20.0
0.694082244454242,0.67,20.0
0.685123046825792,0.67,20.0
0.3174374704225828,0.67,20.0
0.6724838263512175,0.67,20.0
0.6629736465378389,0.67,20.0
0.4242085810824543,0.67,20.0
0.4378299887441699,0.67,20.0
0.5334884535666662,0.67,20.0
0.5246534472556473,0.67,20.0
0.508684164738276,0.67,20.0
0.0,0.68,20.0
0.0011311932433279992,0.68,20.0
0.008020087042891089,0.68,20.0
0.05723690571338952,0.68,20.0
0.9263496241454029,0.68,20.0
0.08659699478539107,0.68,20.0
0.8185614203720089,0.68,20.0
0.21107593597918695,0.68,20.0
0.7314686662974226,0.68,20.0
0.6930839394613006,0.68,20.0
0.6807176970888007,0.68,20.0
0.6766425222241017,0.68,20.0
0.6714547047299904,0.68,20.0
0.3267392334407685,0.68,20.0
0.6649513758334669,0.68,20.0
0.4232099593161464,0.68,20.0
0.42349306333016595,0.68,20.0
0.5324681684664615,0.68,20.0
0.5237594431307354,0.68,20.0
0.5086758681726598,0.68,20.0
0.0,0.69,20.0
0.004783476090167382,0.69,20.0
0.9807963938391393,0.69,20.0
0.054346230954562535,0.69,20.0
0.9232219081468288,0.69,20.0
0.10080875746745616,0.69,20.0
0.8152906692761985,0.69,20.0
0.22107182980997553,0.69,20.0
0.7289128554583347,0.69,20.0
0.6897916390639576,0.69,20.0
0.66813113116556,0.69,20.0
0.6673034749232869,0.69,20.0
0.6646793056541995,0.69,20.0
0.6626761302415531,0.69,20.0
0.3339015700840325,0.69,20.0
0.4060935396705603,0.69,20.0
0.4204877399447425,0.69,20.0
0.529153562302038,0.69,20.0
0.5205729888863652,0.69,20.0
0.5063882490916248,0.69,20.0
0.0,0.7,20.0
0.002647259936625901,0.7,20.0
0.962461339902799,0.7,20.0
0.052561001638713245,0.7,20.0
0.9211961766761982,0.7,20.0
0.11623286316586579,0.7,20.0
0.8131198146026032,0.7,20.0
0.2323403084089507,0.7,20.0
0.7274673810782438,0.7,20.0
0.6875989205338381,0.7,20.0
0.6659066829640989,0.7,20.0
0.6655510177221556,0.7,20.0
0.6577451511608716,0.7,20.0
0.646910243183487,0.7,20.0
0.34231812822935437,0.7,20.0
0.38987436428044187,0.7,20.0
0.4185861880215733,0.7,20.0
0.5269382124179559,0.7,20.0
0.5184876616531917,0.7,20.0
0.5052148848148725,0.7,20.0
0.0,0.71,20.0
0.00048024255601425425,0.71,20.0
0.9438636890535623,0.71,20.0
0.05075002181072269,0.71,20.0
0.9191412337401276,0.71,20.0
0.13173247155466877,0.71,20.0
0.8109176603033406,0.71,20.0
0.24374928703967147,0.71,20.0
0.7260010473177361,0.71,20.0
0.6853745877939044,0.71,20.0
0.6664353208169493,0.71,20.0
0.6636501641299921,0.71,20.0
0.6484075450934846,0.71,20.0
0.6307239919576577,0.71,20.0
0.35085778257917366,0.71,20.0
0.37342130280255725,0.71,20.0
0.41665721158781266,0.71,20.0
0.5246909227149528,0.71,20.0
0.5163722654255513,0.71,20.0
0.5040245796421616,0.71,20.0
0.0,0.72,20.0
0.0017175789275350462,0.72,20.0
0.050630867635596044,0.72,20.0
0.926721064605855,0.72,20.0
0.9187746554498244,0.72,20.0
0.1490190948865468,0.72,20.0
0.8104017823890344,0.72,20.0
0.7262314304651825,0.72,20.0
0.2570154425513289,0.72,20.0
0.684836216793516,0.72,20.0
0.6690497959173611,0.72,20.0
0.6630791502440865,0.72,20.0
0.6408339296140364,0.72,20.0
0.3584520055894482,0.72,20.0
0.361238179746476,0.72,20.0
0.6160160194783846,0.72,20.0
0.41641838678588733,0.72,20.0
0.5241292690240842,0.72,20.0
0.5159443762930446,0.72,20.0
0.5045349100052706,0.72,20.0
0.0,0.73,20.0
0.003946207153872838,0.73,20.0
0.05099700674260549,0.73,20.0
0.918889909459045,0.73,20.0
0.9098269815825678,0.73,20.0
0.16687959250032153,0.73,20.0
0.8103656486481059,0.73,20.0
0.7269519982433497,0.73,20.0
0.2709313327734089,0.73,20.0
0.6847772754061203,0.73,20.0
0.6721879154679606,0.73,20.0
0.6629871096289421,0.73,20.0
0.34376002331745015,0.73,20.0
0.6337967491049765,0.73,20.0
0.3722528574587373,0.73,20.0
0.6016081255544108,0.73,20.0
0.4166631812464615,0.73,20.0
0.5240467193749316,0.73,20.0
0.5159974619359239,0.73,20.0
0.5055393437606399,0.73,20.0
0.0,0.74,20.0
0.006205644950372957,0.74,20.0
0.051368196589835435,0.74,20.0
0.9190067532078616,0.74,20.0
0.8927012452124194,0.74,20.0
0.8103290165286541,0.74,20.0
0.18482640219827928,0.74,20.0
0.7276825082222587,0.74,20.0
0.28501579513717357,0.74,20.0
0.6847175210841197,0.74,20.0
0.675369441843335,0.74,20.0
0.6628937995777866,0.74,20.0
0.3288652058524777,0.74,20.0
0.6268143335372948,0.74,20.0
0.38342164297921527,0.74,20.0
0.5870295163847409,0.74,20.0
0.41691135241586474,0.74,20.0
0.5239630312037528,0.74,20.0
0.5160512797948966,0.74,20.0
0.5065576386202257,0.74,20.0
0.0,0.75,20.0
0.008495895361347316,0.75,20.0
0.05174443733062628,0.75,20.0
0.9191251867807007,0.75,20.0
0.8753439038174258,0.75,20.0
0.8102918859724811,0.75,20.0
0.2028512661904206,0.75,20.0
0.7284229606890207,0.75,20.0
0.6846569536869629,0.75,20.0
0.2992678996964728,0.75,20.0
0.6785943802214087,0.75,20.0
0.3137676555047252,0.75,20.0
0.6627992198526773,0.75,20.0
0.6198908276500015,0.75,20.0
0.3947446059257528,0.75,20.0
0.5722850075762508,0.75,20.0
0.4171629004199524,0.75,20.0
0.523878204263706,0.75,20.0
0.5161058299239817,0.75,20.0
0.5075897950225591,0.75,20.0
0.0,0.76,20.0
0.010816961153877758,0.76,20.0
0.0521257288705565,0.76,20.0
0.9192452101042985,0.76,20.0
0.857755005740622,0.76,20.0
0.8102542570330851,0.76,20.0
0.22094467515750033,0.76,20.0
0.7291733556483763,0.76,20.0
0.6845955733445768,0.76,20.0
0.6818627355239117,0.76,20.0
0.29846748432197556,0.76,20.0
0.3136867062020261,0.76,20.0
0.6627033706898,0.76,20.0
0.6130331974684953,0.76,20.0
0.406221815142018,0.76,20.0
0.4174178251644154,0.76,20.0
0.5573778438295829,0.76,20.0
0.5237922387856287,0.76,20.0
0.5161611122748636,0.76,20.0
0.5086358131123355,0.76,20.0
0.0,0.77,20.0
0.013168845362878212,0.77,20.0
0.052512071294283036,0.77,20.0
0.9193668232190543,0.77,20.0
0.839934599947987,0.77,20.0
0.8102161296835029,0.77,20.0
0.23909543027512514,0.77,20.0
0.729933693311771,0.77,20.0
0.28296481505066273,0.77,20.0
0.6851745129715826,0.77,20.0
0.6845333799920521,0.77,20.0
0.6626062519862915,0.77,20.0
0.3282712648290089,0.77,20.0
0.6062507376459148,0.77,20.0
0.41767612671383303,0.77,20.0
0.41785333921084744,0.77,20.0
0.5423106308218903,0.77,20.0
0.5237051346565956,0.77,20.0
0.5162171268729754,0.77,20.0
0.5096956932526061,0.77,20.0
0.0,0.78,20.0
0.015551551009173548,0.78,20.0
0.05290346464474277,0.78,20.0
0.9194900261386751,0.78,20.0
0.8218827357447737,0.78,20.0
0.8101775039156245,0.78,20.0
0.7307039738443736,0.78,20.0
0.25729001677960683,0.78,20.0
0.26725978120855814,0.78,20.0
0.6885297177968642,0.78,20.0
0.6844703736097466,0.78,20.0
0.6625078636789385,0.78,20.0
0.3430206160380115,0.78,20.0
0.5995553451283963,0.78,20.0
0.41793780509559697,0.78,20.0
0.42963924610209586,0.78,20.0
0.5270856865818627,0.78,20.0
0.5236168918381942,0.78,20.0
0.5162738737264136,0.78,20.0
0.5107694357598368,0.78,20.0
0.0,0.79,20.0
0.01796508103927441,0.79,20.0
0.053299908875997504,0.79,20.0
0.9196148188201798,0.79,20.0
0.8101383797616184,0.79,20.0
0.8035994627325731,0.79,20.0
0.7314841973110366,0.79,20.0
0.25135252739177893,0.79,20.0
0.2755116916147231,0.79,20.0
0.6919283551824769,0.79,20.0
