ΔE_n,Δ,K,ϵ_1,ϵ_2,N
181.50234146118487,0.0,1.0,0.16,1.0,30.0
209.50202882862902,0.0,1.0,0.16,1.0,30.0
239.5017749130184,0.0,1.0,0.16,1.0,30.0
271.501565872495,0.0,1.0,0.16,1.0,30.0
305.501391718416,0.0,1.0,0.16,1.0,30.0
341.501245094577,0.0,1.0,0.16,1.0,30.0
379.50112059276637,0.0,1.0,0.16,1.0,30.0
419.50101381111085,0.0,1.0,0.16,1.0,30.0
461.50094398892537,0.0,1.0,0.16,1.0,30.0
505.50086501110434,0.0,1.0,0.16,1.0,30.0
551.5039571772578,0.0,1.0,0.16,1.0,30.0
599.5040306589785,0.0,1.0,0.16,1.0,30.0
649.7438183455948,0.0,1.0,0.16,1.0,30.0
701.7523693007579,0.0,1.0,0.16,1.0,30.0
762.8902241791615,0.0,1.0,0.16,1.0,30.0
819.1368552365867,0.0,1.0,0.16,1.0,30.0
-1.3513065757735558,0.0,1.0,0.17,1.0,30.0
-0.6660497600068837,0.0,1.0,0.17,1.0,30.0
1.7884279530138312,0.0,1.0,0.17,1.0,30.0
5.570560036302376,0.0,1.0,0.17,1.0,30.0
11.536354912057243,0.0,1.0,0.17,1.0,30.0
19.52166853037594,0.0,1.0,0.17,1.0,30.0
29.514391210992112,0.0,1.0,0.17,1.0,30.0
41.51025510226723,0.0,1.0,0.17,1.0,30.0
55.50767940330631,0.0,1.0,0.17,1.0,30.0
71.50596652639696,0.0,1.0,0.17,1.0,30.0
89.50476961089095,0.0,1.0,0.17,1.0,30.0
109.50390023684402,0.0,1.0,0.17,1.0,30.0
131.5032488291184,0.0,1.0,0.17,1.0,30.0
155.50274811348746,0.0,1.0,0.17,1.0,30.0
181.50235491989997,0.0,1.0,0.17,1.0,30.0
209.5020405090051,0.0,1.0,0.17,1.0,30.0
239.50178514484236,0.0,1.0,0.17,1.0,30.0
271.5015749089324,0.0,1.0,0.17,1.0,30.0
305.5013997569995,0.0,1.0,0.17,1.0,30.0
341.50125229166804,0.0,1.0,0.17,1.0,30.0
379.50112707379344,0.0,1.0,0.17,1.0,30.0
419.50101967868005,0.0,1.0,0.17,1.0,30.0
461.50094933622523,0.0,1.0,0.17,1.0,30.0
505.50087002159563,0.0,1.0,0.17,1.0,30.0
551.5039627773466,0.0,1.0,0.17,1.0,30.0
599.5040444310343,0.0,1.0,0.17,1.0,30.0
649.7438698364224,0.0,1.0,0.17,1.0,30.0
701.7526149808758,0.0,1.0,0.17,1.0,30.0
762.8906822829475,0.0,1.0,0.17,1.0,30.0
819.1378379204583,0.0,1.0,0.17,1.0,30.0
-1.3724510385630886,0.0,1.0,0.18,1.0,30.0
-0.6470223447182852,0.0,1.0,0.18,1.0,30.0
1.7876114377656476,0.0,1.0,0.18,1.0,30.0
5.570926133548764,0.0,1.0,0.18,1.0,30.0
11.536540970672046,0.0,1.0,0.18,1.0,30.0
19.52178782897675,0.0,1.0,0.18,1.0,30.0
29.51447333187477,0.0,1.0,0.18,1.0,30.0
41.51031484005852,0.0,1.0,0.18,1.0,30.0
55.507724718652355,0.0,1.0,0.18,1.0,30.0
71.50600203893705,0.0,1.0,0.18,1.0,30.0
89.50479817124572,0.0,1.0,0.18,1.0,30.0
109.50392369412212,0.0,1.0,0.18,1.0,30.0
131.50326843304197,0.0,1.0,0.18,1.0,30.0
155.50276473805567,0.0,1.0,0.18,1.0,30.0
181.5023691942312,0.0,1.0,0.18,1.0,30.0
209.50205289723436,0.0,1.0,0.18,1.0,30.0
239.50179599673942,0.0,1.0,0.18,1.0,30.0
271.50158449300375,0.0,1.0,0.18,1.0,30.0
305.501408282747,0.0,1.0,0.18,1.0,30.0
341.50125992492775,0.0,1.0,0.18,1.0,30.0
379.501133947595,0.0,1.0,0.18,1.0,30.0
419.50102590184736,0.0,1.0,0.18,1.0,30.0
461.50095500759744,0.0,1.0,0.18,1.0,30.0
505.5008753357765,0.0,1.0,0.18,1.0,30.0
551.5039687170541,0.0,1.0,0.18,1.0,30.0
599.5040590388727,0.0,1.0,0.18,1.0,30.0
649.7439244518939,0.0,1.0,0.18,1.0,30.0
701.752875553717,0.0,1.0,0.18,1.0,30.0
762.8911681515947,0.0,1.0,0.18,1.0,30.0
819.1388801514973,0.0,1.0,0.18,1.0,30.0
-1.3936457908470679,0.0,1.0,0.19,1.0,30.0
-0.628069205161129,0.0,1.0,0.19,1.0,30.0
1.786752141002277,0.0,1.0,0.19,1.0,30.0
5.571312878284904,0.0,1.0,0.19,1.0,30.0
11.53673765697717,0.0,1.0,0.19,1.0,30.0
19.521913941004282,0.0,1.0,0.19,1.0,30.0
29.514560143428454,0.0,1.0,0.19,1.0,30.0
41.51037799033207,0.0,1.0,0.19,1.0,30.0
55.50777262278355,0.0,1.0,0.19,1.0,30.0
71.50603958034685,0.0,1.0,0.19,1.0,30.0
89.50482836334518,0.0,1.0,0.19,1.0,30.0
109.50394849162764,0.0,1.0,0.19,1.0,30.0
131.50328915705683,0.0,1.0,0.19,1.0,30.0
155.50278231250306,0.0,1.0,0.19,1.0,30.0
181.50238428416685,0.0,1.0,0.19,1.0,30.0
209.50206599330863,0.0,1.0,0.19,1.0,30.0
239.5018074687034,0.0,1.0,0.19,1.0,30.0
271.501594624704,0.0,1.0,0.19,1.0,30.0
305.50141729565325,0.0,1.0,0.19,1.0,30.0
341.5012679943531,0.0,1.0,0.19,1.0,30.0
379.50114121416823,0.0,1.0,0.19,1.0,30.0
419.5010324806108,0.0,1.0,0.19,1.0,30.0
461.50096100304137,0.0,1.0,0.19,1.0,30.0
505.5008809536507,0.0,1.0,0.19,1.0,30.0
551.5039749964178,0.0,1.0,0.19,1.0,30.0
599.5040744826886,0.0,1.0,0.19,1.0,30.0
649.743982192713,0.0,1.0,0.19,1.0,30.0
701.7531510198154,0.0,1.0,0.19,1.0,30.0
762.8916817852772,0.0,1.0,0.19,1.0,30.0
819.1399819280415,0.0,1.0,0.19,1.0,30.0
-1.4148904122050021,0.0,1.0,0.2,1.0,30.0
-0.6091913778657961,0.0,1.0,0.2,1.0,30.0
1.7858507255195966,0.0,1.0,0.2,1.0,30.0
5.5717202260114895,0.0,1.0,0.2,1.0,30.0
11.536944970258395,0.0,1.0,0.2,1.0,30.0
19.52204686585238,0.0,1.0,0.2,1.0,30.0
29.51465164532797,0.0,1.0,0.2,1.0,30.0
41.510444552903564,0.0,1.0,0.2,1.0,30.0
55.50782311558959,0.0,1.0,0.2,1.0,30.0
71.50607915055673,0.0,1.0,0.2,1.0,30.0
89.5048601871435,0.0,1.0,0.2,1.0,30.0
109.50397462932946,0.0,1.0,0.2,1.0,30.0
131.50331100114118,0.0,1.0,0.2,1.0,30.0
155.50280083681332,0.0,1.0,0.2,1.0,30.0
181.5024001896954,0.0,1.0,0.2,1.0,30.0
209.50207979721856,0.0,1.0,0.2,1.0,30.0
239.50181956072714,0.0,1.0,0.2,1.0,30.0
271.50160530402707,0.0,1.0,0.2,1.0,30.0
305.50142679571553,0.0,1.0,0.2,1.0,30.0
341.50127649994033,0.0,1.0,0.2,1.0,30.0
379.5011488735107,0.0,1.0,0.2,1.0,30.0
419.5010394149683,0.0,1.0,0.2,1.0,30.0
461.5009673225546,0.0,1.0,0.2,1.0,30.0
505.50088687522356,0.0,1.0,0.2,1.0,30.0
551.5039816154784,0.0,1.0,0.2,1.0,30.0
599.5040907626917,0.0,1.0,0.2,1.0,30.0
649.7440430596248,0.0,1.0,0.2,1.0,30.0
701.7534413797332,0.0,1.0,0.2,1.0,30.0
762.8922231841834,0.0,1.0,0.2,1.0,30.0
819.1411432483311,0.0,1.0,0.2,1.0,30.0
-1.4361844908423103,0.0,1.0,0.21,1.0,30.0
-0.5903899288544889,0.0,1.0,0.21,1.0,30.0
1.7849078945185832,0.0,1.0,0.21,1.0,30.0
5.572148130062379,0.0,1.0,0.21,1.0,30.0
11.537162909760433,0.0,1.0,0.21,1.0,30.0
19.52218660288191,0.0,1.0,0.21,1.0,30.0
29.514747837230406,0.0,1.0,0.21,1.0,30.0
41.51051452757876,0.0,1.0,0.21,1.0,30.0
55.50787619695371,0.0,1.0,0.21,1.0,30.0
71.50612074949309,0.0,1.0,0.21,1.0,30.0
89.50489364259218,0.0,1.0,0.21,1.0,30.0
109.5040021071942,0.0,1.0,0.21,1.0,30.0
131.5033339652713,0.0,1.0,0.21,1.0,30.0
155.5028203109698,0.0,1.0,0.21,1.0,30.0
181.50241691080402,0.0,1.0,0.21,1.0,30.0
209.5020943089548,0.0,1.0,0.21,1.0,30.0
239.50183227280357,0.0,1.0,0.21,1.0,30.0
271.5016165309678,0.0,1.0,0.21,1.0,30.0
305.50143678292864,0.0,1.0,0.21,1.0,30.0
341.50128544168615,0.0,1.0,0.21,1.0,30.0
379.50115692561883,0.0,1.0,0.21,1.0,30.0
419.50104670491737,0.0,1.0,0.21,1.0,30.0
461.5009739661374,0.0,1.0,0.21,1.0,30.0
505.500893100499,0.0,1.0,0.21,1.0,30.0
551.5039885742791,0.0,1.0,0.21,1.0,30.0
599.5041078790985,0.0,1.0,0.21,1.0,30.0
649.7441070534111,0.0,1.0,0.21,1.0,30.0
701.7537466340635,0.0,1.0,0.21,1.0,30.0
762.8927923485044,0.0,1.0,0.21,1.0,30.0
819.1423641105125,0.0,1.0,0.21,1.0,30.0
-1.457527623340406,0.0,1.0,0.22,1.0,30.0
-0.5716659546718507,0.0,1.0,0.22,1.0,30.0
1.7839243923497712,0.0,1.0,0.22,1.0,30.0
5.5725965416416425,0.0,1.0,0.22,1.0,30.0
11.537391474686615,0.0,1.0,0.22,1.0,30.0
19.522333151421027,0.0,1.0,0.22,1.0,30.0
29.514848718775436,0.0,1.0,0.22,1.0,30.0
41.51058791415344,0.0,1.0,0.22,1.0,30.0
55.5079318667536,0.0,1.0,0.22,1.0,30.0
71.50616437707875,0.0,1.0,0.22,1.0,30.0
89.50492872964043,0.0,1.0,0.22,1.0,30.0
109.50403092518725,0.0,1.0,0.22,1.0,30.0
131.50335804942296,0.0,1.0,0.22,1.0,30.0
155.50284073495473,0.0,1.0,0.22,1.0,30.0
181.50243444748003,0.0,1.0,0.22,1.0,30.0
209.50210952850762,0.0,1.0,0.22,1.0,30.0
239.50184560492485,0.0,1.0,0.22,1.0,30.0
271.50162830552,0.0,1.0,0.22,1.0,30.0
305.5014472572882,0.0,1.0,0.22,1.0,30.0
341.50129481958635,0.0,1.0,0.22,1.0,30.0
379.5011653704902,0.0,1.0,0.22,1.0,30.0
419.50105435045566,0.0,1.0,0.22,1.0,30.0
461.50098093378733,0.0,1.0,0.22,1.0,30.0
505.50089962948215,0.0,1.0,0.22,1.0,30.0
551.5039958728659,0.0,1.0,0.22,1.0,30.0
599.5041258321414,0.0,1.0,0.22,1.0,30.0
649.7441741748981,0.0,1.0,0.22,1.0,30.0
701.7540667834314,0.0,1.0,0.22,1.0,30.0
762.89338927845,0.0,1.0,0.22,1.0,30.0
819.1436445126375,0.0,1.0,0.22,1.0,30.0
-1.4789194144155946,0.0,1.0,0.23,1.0,30.0
-0.5530205834518608,0.0,1.0,0.23,1.0,30.0
1.7829010053009795,0.0,1.0,0.23,1.0,30.0
5.573065409861721,0.0,1.0,0.23,1.0,30.0
11.537630664198389,0.0,1.0,0.23,1.0,30.0
19.522486510765013,0.0,1.0,0.23,1.0,30.0
29.514954289585045,0.0,1.0,0.23,1.0,30.0
41.51066471241329,0.0,1.0,0.23,1.0,30.0
55.5079901248608,0.0,1.0,0.23,1.0,30.0
71.50621003323263,0.0,1.0,0.23,1.0,30.0
89.50496544823488,0.0,1.0,0.23,1.0,30.0
109.5040610832722,0.0,1.0,0.23,1.0,30.0
131.50338325357015,0.0,1.0,0.23,1.0,30.0
155.50286210874938,0.0,1.0,0.23,1.0,30.0
181.50245279970915,0.0,1.0,0.23,1.0,30.0
209.5021254558661,0.0,1.0,0.23,1.0,30.0
239.5018595570832,0.0,1.0,0.23,1.0,30.0
271.50164062767755,0.0,1.0,0.23,1.0,30.0
305.50145821878885,0.0,1.0,0.23,1.0,30.0
341.5013046336373,0.0,1.0,0.23,1.0,30.0
379.5011742081219,0.0,1.0,0.23,1.0,30.0
419.50106235158023,0.0,1.0,0.23,1.0,30.0
461.5009882255035,0.0,1.0,0.23,1.0,30.0
505.5009064621779,0.0,1.0,0.23,1.0,30.0
551.5040035112858,0.0,1.0,0.23,1.0,30.0
599.5041446220599,0.0,1.0,0.23,1.0,30.0
649.7442444249493,0.0,1.0,0.23,1.0,30.0
701.75440182849,0.0,1.0,0.23,1.0,30.0
762.8940139742324,0.0,1.0,0.23,1.0,30.0
819.1449844526612,0.0,1.0,0.23,1.0,30.0
-1.5003594766861799,0.0,1.0,0.24,1.0,30.0
-0.5344549760217838,0.0,1.0,0.24,1.0,30.0
1.781838562428809,0.0,1.0,0.24,1.0,30.0
5.573554681783508,0.0,1.0,0.24,1.0,30.0
11.537880477414987,0.0,1.0,0.24,1.0,30.0
19.52264668017623,0.0,1.0,0.24,1.0,30.0
29.51506454926358,0.0,1.0,0.24,1.0,30.0
41.51074492213414,0.0,1.0,0.24,1.0,30.0
55.50805097114086,0.0,1.0,0.24,1.0,30.0
71.50625771786999,0.0,1.0,0.24,1.0,30.0
89.50500379831925,0.0,1.0,0.24,1.0,30.0
109.50409258141065,0.0,1.0,0.24,1.0,30.0
131.50340957768594,0.0,1.0,0.24,1.0,30.0
155.50288443233413,0.0,1.0,0.24,1.0,30.0
181.50247196747716,0.0,1.0,0.24,1.0,30.0
209.50214209101955,0.0,1.0,0.24,1.0,30.0
239.5018741292696,0.0,1.0,0.24,1.0,30.0
271.50165349743384,0.0,1.0,0.24,1.0,30.0
305.50146966742443,0.0,1.0,0.24,1.0,30.0
341.501314883835,0.0,1.0,0.24,1.0,30.0
379.50118343850886,0.0,1.0,0.24,1.0,30.0
419.50107070828864,0.0,1.0,0.24,1.0,30.0
461.5009958412847,0.0,1.0,0.24,1.0,30.0
505.50091359859186,0.0,1.0,0.24,1.0,30.0
551.5040114895874,0.0,1.0,0.24,1.0,30.0
599.5041642491063,0.0,1.0,0.24,1.0,30.0
649.7443178044693,0.0,1.0,0.24,1.0,30.0
701.7547517699242,0.0,1.0,0.24,1.0,30.0
762.8946664360756,0.0,1.0,0.24,1.0,30.0
819.146383928447,0.0,1.0,0.24,1.0,30.0
-1.5218474304475411,0.0,1.0,0.25,1.0,30.0
-0.5159703270439864,0.0,1.0,0.25,1.0,30.0
1.780737936434463,0.0,1.0,0.25,1.0,30.0
5.5740643024579235,0.0,1.0,0.25,1.0,30.0
11.53814091341294,0.0,1.0,0.25,1.0,30.0
19.522813658884253,0.0,1.0,0.25,1.0,30.0
29.515179497397853,0.0,1.0,0.25,1.0,30.0
41.51082854308185,0.0,1.0,0.25,1.0,30.0
55.508114405453405,0.0,1.0,0.25,1.0,30.0
71.5063074309021,0.0,1.0,0.25,1.0,30.0
89.50504377983567,0.0,1.0,0.25,1.0,30.0
109.50412541956297,0.0,1.0,0.25,1.0,30.0
131.50343702174234,0.0,1.0,0.25,1.0,30.0
155.50290770568878,0.0,1.0,0.25,1.0,30.0
181.50249195076864,0.0,1.0,0.25,1.0,30.0
209.50215943395654,0.0,1.0,0.25,1.0,30.0
239.50188932147563,0.0,1.0,0.25,1.0,30.0
271.50166691478165,0.0,1.0,0.25,1.0,30.0
305.5014816031916,0.0,1.0,0.25,1.0,30.0
341.5013255701742,0.0,1.0,0.25,1.0,30.0
379.50119306164925,0.0,1.0,0.25,1.0,30.0
419.5010794205783,0.0,1.0,0.25,1.0,30.0
461.50100378112853,0.0,1.0,0.25,1.0,30.0
505.5009210387294,0.0,1.0,0.25,1.0,30.0
551.5040198078246,0.0,1.0,0.25,1.0,30.0
599.504184713546,0.0,1.0,0.25,1.0,30.0
649.744394314404,0.0,1.0,0.25,1.0,30.0
701.7551166084488,0.0,1.0,0.25,1.0,30.0
762.8953466642195,0.0,1.0,0.25,1.0,30.0
819.1478429377604,0.0,1.0,0.25,1.0,30.0
-1.5433829034549569,0.0,1.0,0.26,1.0,30.0
-0.49756786619644,0.0,1.0,0.26,1.0,30.0
1.7796000445843982,0.0,1.0,0.26,1.0,30.0
5.574594214969016,0.0,1.0,0.26,1.0,30.0
11.538411971225619,0.0,1.0,0.26,1.0,30.0
19.522987446085722,0.0,1.0,0.26,1.0,30.0
29.515299133557082,0.0,1.0,0.26,1.0,30.0
41.51091557501222,0.0,1.0,0.26,1.0,30.0
55.508180427651986,0.0,1.0,0.26,1.0,30.0
71.50635917223678,0.0,1.0,0.26,1.0,30.0
89.50508539272322,0.0,1.0,0.26,1.0,30.0
109.5041595976873,0.0,1.0,0.26,1.0,30.0
131.5034655857101,0.0,1.0,0.26,1.0,30.0
155.50293192879198,0.0,1.0,0.26,1.0,30.0
181.50251274956815,0.0,1.0,0.26,1.0,30.0
209.50217748466522,0.0,1.0,0.26,1.0,30.0
239.5019051336923,0.0,1.0,0.26,1.0,30.0
271.5016808797141,0.0,1.0,0.26,1.0,30.0
305.50149402608236,0.0,1.0,0.26,1.0,30.0
341.5013366926508,0.0,1.0,0.26,1.0,30.0
379.5012030775382,0.0,1.0,0.26,1.0,30.0
419.5010884884456,0.0,1.0,0.26,1.0,30.0
461.5010120450346,0.0,1.0,0.26,1.0,30.0
505.5009287825965,0.0,1.0,0.26,1.0,30.0
551.5040284660499,0.0,1.0,0.26,1.0,30.0
599.5042060156529,0.0,1.0,0.26,1.0,30.0
649.7444739557363,0.0,1.0,0.26,1.0,30.0
701.7554963448104,0.0,1.0,0.26,1.0,30.0
762.8960546589053,0.0,1.0,0.26,1.0,30.0
819.1493614782732,0.0,1.0,0.26,1.0,30.0
-1.5649655307138237,0.0,1.0,0.27,1.0,30.0
-0.4792488593925668,0.0,1.0,0.27,1.0,30.0
1.7784258496762302,0.0,1.0,0.27,1.0,30.0
5.57514436047852,0.0,1.0,0.27,1.0,30.0
11.538693649842882,0.0,1.0,0.27,1.0,30.0
19.52316804094442,0.0,1.0,0.27,1.0,30.0
29.51542345729273,0.0,1.0,0.27,1.0,30.0
41.51100601767123,0.0,1.0,0.27,1.0,30.0
55.50824903758431,0.0,1.0,0.27,1.0,30.0
71.50641294177805,0.0,1.0,0.27,1.0,30.0
89.50512863691853,0.0,1.0,0.27,1.0,30.0
109.50419511574061,0.0,1.0,0.27,1.0,30.0
131.50349526955836,0.0,1.0,0.27,1.0,30.0
155.50295710162158,0.0,1.0,0.27,1.0,30.0
181.50253436385933,0.0,1.0,0.27,1.0,30.0
209.50219624313297,0.0,1.0,0.27,1.0,30.0
239.50192156590958,0.0,1.0,0.27,1.0,30.0
271.50169539222344,0.0,1.0,0.27,1.0,30.0
305.5015069360929,0.0,1.0,0.27,1.0,30.0
341.5013482512603,0.0,1.0,0.27,1.0,30.0
379.50121348617233,0.0,1.0,0.27,1.0,30.0
419.5010979118879,0.0,1.0,0.27,1.0,30.0
461.50102063300034,0.0,1.0,0.27,1.0,30.0
505.50093683019935,0.0,1.0,0.27,1.0,30.0
551.5040374643197,0.0,1.0,0.27,1.0,30.0
599.5042281557123,0.0,1.0,0.27,1.0,30.0
649.744556729493,0.0,1.0,0.27,1.0,30.0
701.7558909797824,0.0,1.0,0.27,1.0,30.0
762.89679042039,0.0,1.0,0.27,1.0,30.0
819.1509395475625,0.0,1.0,0.27,1.0,30.0
-1.586594954276928,0.0,1.0,0.28,1.0,30.0
-0.4610146100410477,0.0,1.0,0.28,1.0,30.0
1.7772163610502838,0.0,1.0,0.28,1.0,30.0
5.575714678272058,0.0,1.0,0.28,1.0,30.0
11.538985948210385,0.0,1.0,0.28,1.0,30.0
19.52335544259123,0.0,1.0,0.28,1.0,30.0
29.515552468138814,0.0,1.0,0.28,1.0,30.0
41.51109987079469,0.0,1.0,0.28,1.0,30.0
55.50832023509195,0.0,1.0,0.28,1.0,30.0
71.5064687394258,0.0,1.0,0.28,1.0,30.0
89.50517351235587,0.0,1.0,0.28,1.0,30.0
109.50423197367786,0.0,1.0,0.28,1.0,30.0
131.5035260732558,0.0,1.0,0.28,1.0,30.0
155.50298322415478,0.0,1.0,0.28,1.0,30.0
181.50255679362476,0.0,1.0,0.28,1.0,30.0
209.50221570934696,0.0,1.0,0.28,1.0,30.0
239.50193861811786,0.0,1.0,0.28,1.0,30.0
271.50171045230246,0.0,1.0,0.28,1.0,30.0
305.5015203332153,0.0,1.0,0.28,1.0,30.0
341.50136024599743,0.0,1.0,0.28,1.0,30.0
379.50122428754815,0.0,1.0,0.28,1.0,30.0
419.5011076909022,0.0,1.0,0.28,1.0,30.0
461.5010295450246,0.0,1.0,0.28,1.0,30.0
505.50094518154384,0.0,1.0,0.28,1.0,30.0
551.5040468026932,0.0,1.0,0.28,1.0,30.0
599.5042511340234,0.0,1.0,0.28,1.0,30.0
649.7446426367375,0.0,1.0,0.28,1.0,30.0
701.7563005141726,0.0,1.0,0.28,1.0,30.0
762.8975539489375,0.0,1.0,0.28,1.0,30.0
819.1525771431109,0.0,1.0,0.28,1.0,30.0
-1.608270823048633,0.0,1.0,0.29,1.0,30.0
-0.44286646034612764,0.0,1.0,0.29,1.0,30.0
1.775972635647091,0.0,1.0,0.29,1.0,30.0
5.576305105806536,0.0,1.0,0.29,1.0,30.0
11.539288865229304,0.0,1.0,0.29,1.0,30.0
19.523549650124135,0.0,1.0,0.29,1.0,30.0
29.515686165611605,0.0,1.0,0.29,1.0,30.0
41.511197134108635,0.0,1.0,0.29,1.0,30.0
55.50839402001064,0.0,1.0,0.29,1.0,30.0
71.5065265650765,0.0,1.0,0.29,1.0,30.0
89.50522001896684,0.0,1.0,0.29,1.0,30.0
109.50427017145236,0.0,1.0,0.29,1.0,30.0
131.50355799676944,0.0,1.0,0.29,1.0,30.0
155.50301029636768,0.0,1.0,0.29,1.0,30.0
181.50258003884719,0.0,1.0,0.29,1.0,30.0
209.50223588329388,0.0,1.0,0.29,1.0,30.0
239.50195629030696,0.0,1.0,0.29,1.0,30.0
271.50172605994254,0.0,1.0,0.29,1.0,30.0
305.5015342174443,0.0,1.0,0.29,1.0,30.0
341.50137267685693,0.0,1.0,0.29,1.0,30.0
379.50123548166084,0.0,1.0,0.29,1.0,30.0
419.50111782548476,0.0,1.0,0.29,1.0,30.0
461.50103878110485,0.0,1.0,0.29,1.0,30.0
505.5009538366369,0.0,1.0,0.29,1.0,30.0
551.5040564812301,0.0,1.0,0.29,1.0,30.0
599.5042749508937,0.0,1.0,0.29,1.0,30.0
649.7447316785775,0.0,1.0,0.29,1.0,30.0
701.7567249488158,0.0,1.0,0.29,1.0,30.0
762.8983452448233,0.0,1.0,0.29,1.0,30.0
819.1542742623043,0.0,1.0,0.29,1.0,30.0
-1.6299927925956252,0.0,1.0,0.3,1.0,30.0
-0.4248057926488522,0.0,1.0,0.3,1.0,30.0
1.7746957791110145,0.0,1.0,0.3,1.0,30.0
5.576915578759084,0.0,1.0,0.3,1.0,30.0
11.539602399755656,0.0,1.0,0.3,1.0,30.0
19.52375066260821,0.0,1.0,0.3,1.0,30.0
29.515824549209828,0.0,1.0,0.3,1.0,30.0
41.51129780732897,0.0,1.0,0.3,1.0,30.0
55.50847039217005,0.0,1.0,0.3,1.0,30.0
71.50658641862266,0.0,1.0,0.3,1.0,30.0
89.50526815668081,0.0,1.0,0.3,1.0,30.0
109.50430970901576,0.0,1.0,0.3,1.0,30.0
131.50359104006478,0.0,1.0,0.3,1.0,30.0
155.50303831823547,0.0,1.0,0.3,1.0,30.0
181.5026040995081,0.0,1.0,0.3,1.0,30.0
209.5022567649601,0.0,1.0,0.3,1.0,30.0
239.50197458246572,0.0,1.0,0.3,1.0,30.0
271.50174221513544,0.0,1.0,0.3,1.0,30.0
305.5015485887734,0.0,1.0,0.3,1.0,30.0
341.5013855438338,0.0,1.0,0.3,1.0,30.0
379.50124706850625,0.0,1.0,0.3,1.0,30.0
419.5011283156325,0.0,1.0,0.3,1.0,30.0
461.50104834124045,0.0,1.0,0.3,1.0,30.0
505.50096279548467,0.0,1.0,0.3,1.0,30.0
551.5040664999952,0.0,1.0,0.3,1.0,30.0
599.5042996066439,0.0,1.0,0.3,1.0,30.0
649.7448238561557,0.0,1.0,0.3,1.0,30.0
701.7571642845794,0.0,1.0,0.3,1.0,30.0
762.8991643083317,0.0,1.0,0.3,1.0,30.0
819.1560309024363,0.0,1.0,0.3,1.0,30.0
-1.651760524964002,0.0,1.0,0.31,1.0,30.0
-0.4068340308094749,0.0,1.0,0.31,1.0,30.0
1.7733869469400811,0.0,1.0,0.31,1.0,30.0
5.577546031077201,0.0,1.0,0.31,1.0,30.0
11.539926550599851,0.0,1.0,0.31,1.0,30.0
19.52395847907546,0.0,1.0,0.31,1.0,30.0
29.515967618414518,0.0,1.0,0.31,1.0,30.0
41.51140189016165,0.0,1.0,0.31,1.0,30.0
55.50854935139391,0.0,1.0,0.31,1.0,30.0
71.50664829995314,0.0,1.0,0.31,1.0,30.0
89.5053179254244,0.0,1.0,0.31,1.0,30.0
109.50435058631803,0.0,1.0,0.31,1.0,30.0
131.50362520310725,0.0,1.0,0.31,1.0,30.0
155.50306728973254,0.0,1.0,0.31,1.0,30.0
181.5026289755882,0.0,1.0,0.31,1.0,30.0
209.50227835433068,0.0,1.0,0.31,1.0,30.0
239.5019934945835,0.0,1.0,0.31,1.0,30.0
271.5017589178725,0.0,1.0,0.31,1.0,30.0
305.5015634471947,0.0,1.0,0.31,1.0,30.0
341.50139884692277,0.0,1.0,0.31,1.0,30.0
379.5012590480797,0.0,1.0,0.31,1.0,30.0
419.50113916134177,0.0,1.0,0.31,1.0,30.0
461.5010582254292,0.0,1.0,0.31,1.0,30.0
505.50097205809504,0.0,1.0,0.31,1.0,30.0
551.5040768590515,0.0,1.0,0.31,1.0,30.0
599.5043251016037,0.0,1.0,0.31,1.0,30.0
649.7449191706609,0.0,1.0,0.31,1.0,30.0
701.7576185223603,0.0,1.0,0.31,1.0,30.0
762.9000111397576,0.0,1.0,0.31,1.0,30.0
819.1578470607049,0.0,1.0,0.31,1.0,30.0
-1.673573688502483,0.0,1.0,0.32,1.0,30.0
-0.3889526416311937,0.0,1.0,0.32,1.0,30.0
1.7720473456819728,0.0,1.0,0.32,1.0,30.0
5.578196395030384,0.0,1.0,0.32,1.0,30.0
11.540261316526093,0.0,1.0,0.32,1.0,30.0
19.5241730985252,0.0,1.0,0.32,1.0,30.0
29.516115372689104,0.0,1.0,0.32,1.0,30.0
41.51150938230276,0.0,1.0,0.32,1.0,30.0
55.5086308975,0.0,1.0,0.32,1.0,30.0
71.50671220895299,0.0,1.0,0.32,1.0,30.0
89.50536932512219,0.0,1.0,0.32,1.0,30.0
109.50439280330731,0.0,1.0,0.32,1.0,30.0
131.5036604858595,0.0,1.0,0.32,1.0,30.0
155.5030972108326,0.0,1.0,0.32,1.0,30.0
181.50265466706864,0.0,1.0,0.32,1.0,30.0
209.5023006513913,0.0,1.0,0.32,1.0,30.0
239.5020130266487,0.0,1.0,0.32,1.0,30.0
271.501776168145,0.0,1.0,0.32,1.0,30.0
305.50157879270165,0.0,1.0,0.32,1.0,30.0
341.5014125861174,0.0,1.0,0.32,1.0,30.0
379.5012714203769,0.0,1.0,0.32,1.0,30.0
419.5011503626084,0.0,1.0,0.32,1.0,30.0
461.5010684336683,0.0,1.0,0.32,1.0,30.0
505.50098162447466,0.0,1.0,0.32,1.0,30.0
551.5040875584671,0.0,1.0,0.32,1.0,30.0
599.5043514361181,0.0,1.0,0.32,1.0,30.0
649.745017623316,0.0,1.0,0.32,1.0,30.0
701.7580876630848,0.0,1.0,0.32,1.0,30.0
762.9008857394049,0.0,1.0,0.32,1.0,30.0
819.1597227342124,0.0,1.0,0.32,1.0,30.0
-1.6954319576914707,0.0,1.0,0.33,1.0,30.0
