E_n,ϵ_2_by_K,N
-55.38590277965636,35.8,40.0
10.761598894594727,35.8,40.0
26.36964007927645,35.8,40.0
93.09966447481975,35.8,40.0
130.91862118483368,35.8,40.0
215.6932245847504,35.8,40.0
262.59049501456434,35.8,40.0
367.523546037512,35.8,40.0
422.27331093140447,35.8,40.0
548.9621010017954,35.8,40.0
611.4041616338575,35.8,40.0
762.9360942337942,35.8,40.0
833.2046103444206,35.8,40.0
1014.2595638052833,35.8,40.0
1092.6790148912094,35.8,40.0
1310.1585870773695,35.8,40.0
1397.2258239029063,35.8,40.0
1661.681156156729,35.8,40.0
1758.096443156084,35.8,40.0
2087.0010248806393,35.8,40.0
2193.7627701952933,35.8,40.0
2620.504995832681,35.8,40.0
2739.1545662283106,35.8,40.0
3349.1162909234563,35.8,40.0
3482.570591771623,35.8,40.0
-1223.771205219473,35.9,40.0
-1212.8303450237593,35.9,40.0
-1012.8177669665433,35.9,40.0
-996.619897014012,35.9,40.0
-814.3851268151955,35.9,40.0
-795.4902415537541,35.9,40.0
-630.9132617036561,35.9,40.0
-610.7979921466108,35.9,40.0
-463.36412261342116,35.9,40.0
-443.0842722784529,35.9,40.0
-312.6481056386656,35.9,40.0
-293.09926579431624,35.9,40.0
-180.24653335270773,35.9,40.0
-162.38106201146547,35.9,40.0
-68.79431461019863,35.9,40.0
-55.985951653810616,35.9,40.0
10.499375705154307,35.9,40.0
25.951290639214676,35.9,40.0
92.83958788018663,35.9,40.0
130.67664630007653,35.9,40.0
215.6307651132429,35.9,40.0
262.5804159808172,35.9,40.0
367.75207088554,35.9,40.0
422.5707577127637,35.9,40.0
549.5531545472518,35.9,40.0
612.0777603485035,35.9,40.0
763.9600962003906,35.9,40.0
834.3235412557178,35.9,40.0
1015.791961621549,35.9,40.0
1094.3182147619495,35.9,40.0
1312.2853044565877,35.9,40.0
1399.4711542367977,35.9,40.0
1664.5059636148071,35.9,40.0
1761.0519793403396,35.9,40.0
2090.6585076506713,35.9,40.0
2197.5638107801674,35.9,40.0
2625.1895443988046,35.9,40.0
2743.996848297293,35.9,40.0
3355.1758308602857,35.9,40.0
3488.8048818079233,35.9,40.0
-1229.6582336316915,36.0,40.0
-1218.581272380106,36.0,40.0
-1017.502008548375,36.0,40.0
-1001.1626557225547,36.0,40.0
-818.1279571246654,36.0,40.0
-799.0964855656453,36.0,40.0
-633.8708621232223,36.0,40.0
-613.6262077654325,36.0,40.0
-465.64702692373703,36.0,40.0
-445.24611310736384,36.0,40.0
-314.34269568368654,36.0,40.0
-294.68196549269135,36.0,40.0
-181.42394165591077,36.0,40.0
-163.4559472351052,36.0,40.0
-69.52028717574035,36.0,40.0
-56.58705767414267,36.0,40.0
10.237840370010645,36.0,40.0
25.533470672257636,36.0,40.0
92.58056930433622,36.0,40.0
130.43558731549638,36.0,40.0
215.56912963710874,36.0,40.0
262.5712260854623,36.0,40.0
367.98141502124486,36.0,40.0
422.8690983125173,36.0,40.0
550.1450482334858,36.0,40.0
612.7522747450928,36.0,40.0
764.9849633061667,36.0,40.0
835.4434111993482,36.0,40.0
1017.3252432686877,36.0,40.0
1095.9583689752176,36.0,40.0
1314.4129093797146,36.0,40.0
1401.7174377550978,36.0,40.0
1667.3316377292772,36.0,40.0
1764.0084414583848,36.0,40.0
2094.3167984721263,36.0,40.0
2201.3657106527926,36.0,40.0
2629.874782728061,36.0,40.0
2748.839861161442,36.0,40.0
3361.235831850687,36.0,40.0
3495.0396601760426,36.0,40.0
-1235.5492573723257,36.1,40.0
-1224.33572594998,36.1,40.0
-1022.1881303244306,36.1,40.0
-1005.7071263499736,36.1,40.0
-821.871955905154,36.1,40.0
-802.7038054420921,36.1,40.0
-636.829270766006,36.1,40.0
-616.4551698327484,36.1,40.0
-467.9305361660572,36.1,40.0
-447.4085135899451,36.1,40.0
-316.0377873087425,36.1,40.0
-296.2651320134921,36.1,40.0
-182.60183978556006,36.1,40.0
-164.5313112996771,36.1,40.0
-70.24670396763008,36.1,40.0
-57.18920734236622,36.1,40.0
9.976969365763352,36.1,40.0
25.116170845016995,36.1,40.0
92.32260205906664,36.1,40.0
130.19543540178802,36.1,40.0
215.50831052210765,36.1,40.0
262.5629170226164,36.1,40.0
368.2115708183112,36.1,40.0
423.1683244779906,36.1,40.0
550.7377744443409,36.1,40.0
613.4276966166206,36.1,40.0
766.0106879879643,36.1,40.0
836.5642120673876,36.1,40.0
1018.8594013269897,36.1,40.0
1097.599469619063,36.1,40.0
1316.5413947041782,36.1,40.0
1403.9646668802259,36.1,40.0
1670.1581718182567,36.1,40.0
1766.9658224548955,36.1,40.0
2097.975891377978,36.1,40.0
2205.1684635393613,36.1,40.0
2634.560705945579,36.1,40.0
2753.6835997132903,36.1,40.0
3367.2962907848714,36.1,40.0
3501.2749236225027,36.1,40.0
-1241.4442266596584,36.2,40.0
-1230.0936622063896,36.2,40.0
-1026.876116483422,36.2,40.0
-1010.2532946493492,36.2,40.0
-825.6171156424161,36.2,40.0
-806.3121941519141,36.2,40.0
-639.7884831271934,36.2,40.0
-619.2848740470166,36.2,40.0
-470.2146470754766,36.2,40.0
-449.57147057889006,36.2,40.0
-317.7333775274701,36.2,40.0
-297.8487624568329,36.2,40.0
-183.7802241460854,36.2,40.0
-165.60715019248528,36.2,40.0
-70.97356315345337,36.2,40.0
-57.79238730938437,36.2,40.0
9.716739525959156,36.2,40.0
24.699382033050142,36.2,40.0
92.06567954275351,36.2,40.0
129.9561818361717,36.2,40.0
215.44830023095187,36.2,40.0
262.55548059075363,36.2,40.0
368.44253074454423,36.2,40.0
423.46842805745996,36.2,40.0
551.3313256545016,36.2,40.0
614.1040178529618,36.2,40.0
767.0372627694344,36.2,40.0
837.685935843984,36.2,40.0
1020.3944284585843,36.2,40.0
1099.2415088678915,36.2,40.0
1318.6707533631268,36.2,40.0
1406.212834114125,36.2,40.0
1672.9855592680094,36.2,40.0
1769.9241153458154,36.2,40.0
2101.63578045979,36.2,40.0
2208.972063227129,36.2,40.0
2639.2473092225882,36.2,40.0
2758.5280588932837,36.2,40.0
3373.357204581379,36.2,40.0
3507.510668923175,36.2,40.0
-1247.343092467563,36.3,40.0
-1235.8550382876022,36.3,40.0
-1031.5659514035087,36.3,40.0
-1014.8011465350563,36.3,40.0
-829.3634288759436,36.3,40.0
-809.9216447143883,36.3,40.0
-642.7484947224865,36.3,40.0
-622.1153161287847,36.3,40.0
-472.49935640138824,36.3,40.0
-451.73498094319416,36.3,40.0
-319.42946337381045,36.3,40.0
-299.43285394471013,36.3,40.0
-184.95909117854853,36.3,40.0
-166.68345995590198,36.3,40.0
-71.70086289077904,36.3,40.0
-58.39658437815842,36.3,40.0
9.45712803458946,36.3,40.0
24.28309532037838,36.3,40.0
91.80979523849669,36.3,40.0
129.71781800071562,36.3,40.0
215.38909132176786,36.3,40.0
262.5489086910645,36.3,40.0
368.67428736042825,36.3,40.0
423.7694009986201,36.3,40.0
551.9256944281592,36.3,40.0
614.7812304394593,36.3,40.0
768.064680259813,36.3,40.0
838.8085746040651,36.3,40.0
1021.9303174063302,36.3,40.0
1100.8844789813006,36.3,40.0
1320.8009783644316,36.3,40.0
1408.4619320372267,36.3,40.0
1675.8137935320642,36.3,40.0
1772.8833132174527,36.3,40.0
2105.2964598669987,36.3,40.0
2212.7765035636485,36.3,40.0
2643.934587775908,36.3,40.0
2763.373233689206,36.3,40.0
3379.4185701867295,36.3,40.0
3513.7468928829608,36.3,40.0
-1253.2458065133999,36.4,40.0
-1241.6198119860078,36.4,40.0
-1036.257619648294,36.4,40.0
-1019.350668079759,36.4,40.0
-833.110888198366,36.4,40.0
-813.5321501987883,36.4,40.0
-645.7093010881781,36.4,40.0
-624.9464918207206,36.4,40.0
-474.7846609075773,36.4,40.0
-453.899041568181,36.4,40.0
-321.1260419018719,36.4,40.0
-301.0174036208092,36.4,40.0
-186.13843736016975,36.4,40.0
-167.76023668615153,36.4,40.0
-72.42860132693704,36.4,40.0
-59.00178550616647,36.4,40.0
9.19811241938396,36.4,40.0
23.867301999157235,36.4,40.0
91.55494271230168,36.4,40.0
129.4803353806924,36.4,40.0
215.3306764465974,36.4,40.0
262.5431933258483,36.4,40.0
368.90683331771584,36.4,40.0
424.0712353470826,36.4,40.0
552.5208734176915,36.4,40.0
615.4593264555324,36.4,40.0
769.0929331527025,36.4,40.0
839.9321205120659,36.4,40.0
1023.4670609927061,36.4,40.0
1102.5283723029247,36.4,40.0
1322.932062789709,36.4,40.0
1410.7119533074347,36.4,40.0
1678.6428681303637,36.4,40.0
1775.8434092255989,36.4,40.0
2108.9579238062,36.4,40.0
2216.5817784560586,36.4,40.0
2648.622536867376,36.4,40.0
2768.2191191356283,36.4,40.0
3385.480384575132,36.4,40.0
3519.983592335463,36.4,40.0
-1259.1523212460543,36.5,40.0
-1247.3879417371618,36.5,40.0
-1040.9511059629594,36.5,40.0
-1023.9018455115046,36.5,40.0
-836.8594862548649,36.5,40.0
-817.1437037239476,36.5,40.0
-648.6708977812197,36.5,40.0
-627.7783968876395,36.5,40.0
-477.07055737230166,36.5,40.0
-456.06364935551983,36.5,40.0
-322.82311018579276,36.5,40.0
-302.6024086503088,36.5,40.0
-187.31825920384927,36.5,40.0
-168.83747653213754,36.5,40.0
-73.15677659890162,36.5,40.0
-59.607977807462476,36.5,40.0
8.93967054489599,36.5,40.0
23.451993569512524,36.5,40.0
91.30111561130025,36.5,40.0
129.2437255629643,36.5,40.0
215.2730483499147,36.5,40.0
262.5383265969301,36.5,40.0
369.14016135803627,36.5,40.0
424.37392324489997,36.5,40.0
553.1168553623756,36.5,40.0
616.1382980733179,36.5,40.0
770.1220142248887,36.5,40.0
841.0565658206795,36.5,40.0
1025.0046521187444,36.5,40.0
1104.1731812593164,36.5,40.0
1325.0639997933579,36.5,40.0
1412.9628906591167,36.5,40.0
1681.4727766484523,36.5,40.0
1778.8043965946574,36.5,40.0
2112.620166540457,36.5,40.0
2220.3878818703406,36.5,40.0
2653.3111518033347,36.5,40.0
2773.0657103133517,36.5,40.0
3391.5426447481295,36.5,40.0
3526.2207641426394,36.5,40.0
-1265.062589834143,36.6,40.0
-1253.1593866089884,36.6,40.0
-1045.6463952705449,36.6,40.0
-1028.4546652109148,36.6,40.0
-840.6092157426225,36.6,40.0
-820.7562984578328,36.6,40.0
-651.6332803792906,36.6,40.0
-630.6110271165311,36.6,40.0
-479.35704258837563,36.6,40.0
-458.2288012232457,36.6,40.0
-324.52066531960884,36.6,40.0
-304.18786621969844,36.6,40.0
-188.49855325770545,36.6,40.0
-169.91517569430653,36.6,40.0
-73.88538683327374,36.6,40.0
-60.21514855438568,36.6,40.0
8.681780605380254,36.6,40.0
23.037161739548537,36.6,40.0
91.04830766199552,36.6,40.0
129.00798023440348,36.6,40.0
215.21619986717997,36.6,40.0
262.53430070411264,36.6,40.0
369.3742643115345,36.6,40.0
424.677456929114,36.6,40.0
553.7136330871156,36.6,40.0
616.8181375563195,36.6,40.0
771.1519163351713,36.6,40.0
842.1819028696309,36.6,40.0
1026.5430837629606,36.6,40.0
1105.8188983588211,36.6,40.0
1327.1967826016084,36.6,40.0
1415.2147369021172,36.6,40.0
1684.303512736623,36.6,40.0
1781.766268616791,36.6,40.0
2116.2831823886127,36.6,40.0
2224.1948078306336,36.6,40.0
2658.000427934099,36.6,40.0
2777.913002348873,36.6,40.0
3397.6053477343185,36.6,40.0
3532.458405194503,36.6,40.0
-1270.9765661543702,36.7,40.0
-1258.9341062911567,36.7,40.0
-1050.3434726683618,36.7,40.0
-1033.0091137084662,36.7,40.0
-844.3600694102884,36.7,40.0
-824.3699276171233,36.7,40.0
-654.5964444808687,36.7,40.0
-633.4443783165808,36.7,40.0
-481.6441133632467,36.7,40.0
-460.39449410577254,36.7,40.0
-326.2187044171203,36.7,40.0
-305.7737735365906,36.7,40.0
-189.67931610461574,36.7,40.0
-170.993330423541,36.7,40.0
-74.61443014633983,36.7,40.0
-60.82328517893643,36.7,40.0
8.424421117468455,36.7,40.0
22.622798425535393,36.7,40.0
90.79651266855353,36.7,40.0
128.77309118034032,36.7,40.0
215.160123923416,36.7,40.0
262.5311079436499,36.7,40.0
369.6091350955353,36.7,40.0
424.9818287303319,36.7,40.0
554.3111995011986,36.7,40.0
617.4988372580942,36.7,40.0
772.1826324232179,36.7,40.0
843.3081240844617,36.7,40.0
1028.0823489803101,36.7,40.0
1107.4655161904966,36.7,40.0
1329.330404511591,36.7,40.0
1417.4674849207831,36.7,40.0
1687.1350701091114,36.7,40.0
1784.7290186510777,36.7,40.0
2119.9469657246013,36.7,40.0
2228.0025504185023,36.7,40.0
2662.690360653436,36.7,40.0
2782.760990413843,36.7,40.0
3403.66849058902,36.7,40.0
3538.6965124087906,36.7,40.0
-1276.8942047800347,36.8,40.0
-1264.7120610846189,36.8,40.0
-1055.0423234245266,36.8,40.0
-1037.5651776818625,36.8,40.0
-848.1120400574653,36.8,40.0
-827.9845844668134,36.8,40.0
-657.5603857052889,36.8,40.0
-636.2784463191875,36.8,40.0
-483.93176651906595,36.8,40.0
-462.5607249539037,36.8,40.0
-327.9172246117562,36.8,40.0
-307.36012782953196,36.8,40.0
-190.8605443617614,36.8,40.0
-172.071937020095,36.8,40.0
-75.34390464420358,36.8,40.0
-61.432375273840535,36.8,40.0
8.167570912635483,36.8,40.0
22.20889575229853,36.8,40.0
90.54572451112176,36.8,40.0
128.53905028305007,36.8,40.0
215.1048135318133,36.8,40.0
262.5287407067606,36.8,40.0
369.8447667132227,36.8,40.0
425.2870310713297,36.8,40.0
554.9095475970635,36.8,40.0
618.1803896209576,36.8,40.0
773.2141555084206,36.8,40.0
844.4352219753521,36.8,40.0
1029.6224409011627,36.8,40.0
1109.1130274230306,36.8,40.0
1331.464858890418,36.8,40.0
1419.7211276730138,36.8,40.0
1689.9674425433057,36.8,40.0
1787.6926401226758,36.8,40.0
2123.6115109767998,36.8,40.0
2231.81110377227,36.8,40.0
2667.3809453980575,36.8,40.0
2787.6096697245484,36.8,40.0
3409.7320703939868,36.8,40.0
3544.9350827306453,36.8,40.0
-1282.815460969709,36.9,40.0
-1270.4932118913143,36.9,40.0
-1059.742932974623,36.9,40.0
-1042.1228439534864,36.9,40.0
-851.8651205342192,36.9,40.0
-831.6002623198183,36.9,40.0
-660.5250996928086,36.9,40.0
-639.113226977982,36.9,40.0
-486.21999889276003,36.9,40.0
-464.7274907348441,36.9,40.0
-329.6162230564478,36.9,40.0
-308.94692634782973,36.9,40.0
-192.04223468018722,36.9,40.0
-173.1509918325571,36.9,40.0
-76.07380842298153,36.9,40.0
-62.04240659334664,36.9,40.0
7.911209129444387,36.9,40.0
21.795446053797832,36.9,40.0
90.29593714417774,36.9,40.0
128.30584952025583,36.9,40.0
215.05026179235892,36.9,40.0
262.52719147815424,36.9,40.0
370.08115225235156,36.9,40.0
425.5930564656751,36.9,40.0
555.5086704491005,36.9,40.0
618.862787174703,36.9,40.0
774.2464786888024,36.9,40.0
845.5631891359401,36.9,40.0
1031.1633527302886,36.9,40.0
1110.761424803681,36.9,40.0
1333.6001391742764,36.9,40.0
1421.975658189305,36.9,40.0
1692.800623878947,36.9,40.0
1790.6571265220034,36.9,40.0
2127.2768126273604,36.9,40.0
2235.6204620863336,36.9,40.0
2672.072177647129,36.9,40.0
2792.4590355413848,36.9,40.0
3415.796084257101,36.9,40.0
3551.1741131323333,36.9,40.0
-1288.740290656058,37.0,40.0
-1276.277520204038,37.0,40.0
-1064.445286918475,37.0,40.0
-1046.6820994879326,37.0,40.0
-855.6193037406044,37.0,40.0
-835.216954536593,37.0,40.0
-663.4905821046676,37.0,40.0
-641.948716168838,37.0,40.0
-488.5088073360921,37.0,40.0
-466.8947884321989,37.0,40.0
-331.3156969234941,37.0,40.0
-310.534166361369,37.0,40.0
-193.22438374435637,37.0,40.0
-174.2304912568418,37.0,40.0
-76.80413956905045,37.0,40.0
-62.65336705374216,37.0,40.0
7.65531520558784,37.0,40.0
21.382441873941843,37.0,40.0
90.04714459491879,37.0,40.0
128.07348096367218,37.0,40.0
214.9964618904928,37.0,40.0
262.5264528345979,37.0,40.0
370.3182848839838,37.0,40.0
425.89989751638086,37.0,40.0
556.1085612124673,37.0,40.0
619.5460225353584,37.0,40.0
775.2795951399116,37.0,40.0
846.6920182421809,37.0,40.0
1032.7050777458558,37.0,40.0
1112.4107011572382,37.0,40.0
1335.7362388675338,37.0,40.0
1424.2310695718274,37.0,40.0
1695.634608017352,37.0,40.0
1793.622471403938,37.0,40.0
2130.9428652115516,37.0,40.0
2239.430619610479,37.0,40.0
2676.7640529217433,37.0,40.0
2797.309083168354,37.0,40.0
3421.860529312073,37.0,40.0
3557.413600612899,37.0,40.0
-1294.6686504348295,37.1,40.0
-1282.0649480964723,37.1,40.0
-1069.149371017031,37.1,40.0
-1051.2429313896187,37.1,40.0
-859.3745826262066,37.1,40.0
-838.8346545247607,37.1,40.0
-666.4568286231395,37.1,40.0
-644.7849097898833,37.1,40.0
-490.798188715725,37.1,40.0
-469.0626150459831,37.1,40.0
-333.01564340443656,37.1,40.0
-312.12184516043453,37.1,40.0
-194.40698827172082,37.1,40.0
-175.31043173521834,37.1,40.0
-77.53489615934245,37.1,40.0
-63.26524473365453,37.1,40.0
7.3998688696899535,37.1,40.0
20.969875967616872,37.1,40.0
89.79934096167221,37.1,40.0
127.84193677757571,37.1,40.0
214.9434070957891,37.1,40.0
262.52651744350123,37.1,40.0
370.5561578612376,37.1,40.0
426.20754691457796,37.1,40.0
556.7092131219229,37.1,40.0
620.2300884039471,37.1,40.0
776.3134981137468,37.1,40.0
847.8217020512134,37.1,40.0
1034.247609298463,37.1,40.0
1114.0608493849895,37.1,40.0
1337.873151541864,37.1,40.0
1426.487354993515,37.1,40.0
1698.4693889206615,37.1,40.0
1796.5886683870167,37.1,40.0
2134.609663317137,37.1,40.0
2243.241570649239,37.1,40.0
2681.4565667844718,37.1,40.0
2802.159807952546,37.1,40.0
3427.925402718153,37.1,40.0
3563.6535421979047,37.1,40.0
-1300.6004975539947,37.2,40.0
-1287.8554582133788,37.2,40.0
-1073.855171189356,37.2,40.0
-1055.8053269004695,37.2,40.0
-863.1309501897006,37.2,40.0
-842.453355738751,37.2,40.0
-669.4238349515902,37.2,40.0
-647.621803761505,37.2,40.0
-493.0881399132761,37.2,40.0
-471.230967592614,37.2,40.0
-334.71605970992846,37.2,40.0
-313.70996005553957,37.2,40.0
-195.5900450122972,37.2,40.0
-176.390809755364,37.2,40.0
-78.26607626167674,37.2,40.0
-63.87802787410942,37.2,40.0
7.1448501328854945,37.2,40.0
20.55774130197574,37.2,40.0
89.55252041234735,37.2,40.0
127.61120921739757,37.2,40.0
214.89109076065893,37.2,40.0
262.5273780615282,37.2,40.0
370.7947645180666,37.2,40.0
426.5159974382141,37.2,40.0
557.3106194906836,37.2,40.0
620.9149775652832,37.2,40.0
777.3481809377101,37.2,40.0
848.9522334002429,37.2,40.0
1035.7909408101684,37.2,40.0
1115.711862463723,37.2,40.0
1340.0108708353844,37.2,40.0
1428.7445076971537,37.2,40.0
1701.3049606110656,37.2,40.0
1799.555711152653,37.2,40.0
2138.2772015837418,37.2,40.0
2247.053309561222,37.2,40.0
2686.149714838847,37.2,40.0
2807.0112052836503,37.2,40.0
3433.990701659841,37.2,40.0
3569.8939349390976,37.2,40.0
-1306.5357899030496,37.3,40.0
-1293.649013760953,37.3,40.0
-1078.5626735097244,37.3,40.0
-1060.3692733976673,37.3,40.0
-866.8883994784271,37.3,40.0
-846.0730516794429,37.3,40.0
-672.3915968145247,37.3,40.0
-650.4593940263549,37.3,40.0
-495.37865782537085,37.3,40.0
-473.3998431049124,37.3,40.0
-336.41694306960903,37.3,40.0
-315.2985083772512,37.3,40.0
-196.77355074824254,37.3,40.0
-177.47162184944432,37.3,40.0
-78.99767793512933,37.3,40.0
-64.49170487840365,37.3,40.0
6.8902392801524,37.3,40.0
20.146031057976415,37.3,40.0
89.3066771829092,37.3,40.0
127.38129062834673,37.3,40.0
214.8395063190792,37.3,40.0
262.5290275332402,37.3,40.0
371.03409826805773,37.3,40.0
426.82524195077235,37.3,40.0
557.9127737093031,37.3,40.0
621.6006828867785,37.3,40.0
778.3836370135546,37.3,40.0
850.0836052054547,37.3,40.0
1037.3350657735364,37.3,40.0
1117.363733444723,37.3,40.0
1342.1493904518052,37.3,40.0
1431.002520994507,37.3,40.0
1704.1413171700774,37.3,40.0
1802.523593444368,37.3,40.0
2141.9454747022196,37.3,40.0
2250.8658307584815,37.3,40.0
2690.843492728909,37.3,40.0
2811.8632705934665,37.3,40.0
3440.056423346617,37.3,40.0
3576.134775914152,37.3,40.0
-1312.4744860024748,37.4,40.0
-1299.44557849733,37.4,40.0
-1083.2718642048048,37.4,40.0
-1064.9347583914723,37.4,40.0
-870.6469235879777,37.4,40.0
-849.6937358938235,37.4,40.0
-675.3601099576358,37.4,40.0
-653.2976765493477,37.4,40.0
-497.66973936369106,37.4,40.0
-475.56923863209397,37.4,40.0
-338.118290731977,37.4,40.0
-316.8874874760189,37.4,40.0
-197.9575022934423,37.4,40.0
-178.5528645932202,37.4,40.0
-79.72969923042524,37.4,40.0
-65.10626431177957,37.4,40.0
6.636016861390317,37.4,40.0
19.73473863221102,37.4,40.0
89.06180557589119,37.4,40.0
127.15217344406324,37.4,40.0
214.78864728534677,37.4,40.0
262.53145878975533,37.4,40.0
371.2741526032555,37.4,40.0
427.1352734000179,37.4,40.0
558.5156692445598,37.4,40.0
622.2871973172757,37.4,40.0
779.4198598163689,37.4,40.0
851.2158104609312,37.4,40.0
1038.8799777507106,37.4,40.0
1119.016455452797,37.4,40.0
1344.2887041595882,37.4,40.0
1433.2613882654327,37.4,40.0
1706.9784527377947,37.4,40.0
1805.4923090670327,37.4,40.0
2145.614477414055,37.4,40.0
2254.679128705887,37.4,40.0
2695.5378961387287,37.4,40.0
2816.715999355418,37.4,40.0
3446.1225650126407,37.4,40.0
3582.3760622263526,37.4,40.0
-1318.416544993346,37.5,40.0
-1305.2451167232596,37.5,40.0
-1087.982729650945,37.5,40.0
-1069.5017695231106,37.5,40.0
-874.4065156617987,37.5,40.0
-853.3154019746428,37.5,40.0
-678.3293701478477,37.5,40.0
-656.1366473176611,37.5,40.0
-499.96138145501914,37.5,40.0
-477.7391512397636,37.5,40.0
-339.82009996426416,37.5,40.0
-318.47689472201023,37.5,40.0
-199.14189649310606,37.5,40.0
-179.63453460518667,37.5,40.0
-80.46213819036075,37.5,40.0
-65.72169490093893,37.5,40.0
6.3821636822249275,37.5,40.0
19.323857639025846,37.5,40.0
88.81789995892723,37.5,40.0
126.92385018529194,37.5,40.0
214.7385072528491,37.5,40.0
262.5346648474374,37.5,40.0
371.5149210929942,37.5,40.0
427.4460848167605,37.5,40.0
559.1192996383818,37.5,40.0
622.9745138858984,37.5,40.0
780.456842893567,37.5,40.0
852.348842237597,37.5,40.0
1040.4256703724902,37.5,40.0
1120.6700216853058,37.5,40.0
1346.4288057911224,37.5,40.0
1435.521102957024,37.5,40.0
1709.81636151218,37.5,40.0
1808.4618518861046,37.5,40.0
2149.2842045107554,37.5,40.0
2258.493197920483,37.5,40.0
2700.2329207919465,37.5,40.0
2821.5693870840705,37.5,40.0
3452.1891239164834,37.5,40.0
3588.617791004319,37.5,40.0
-1324.3619266271055,37.6,40.0
-1311.0475932729178,37.6,40.0
-1092.695256371536,37.6,40.0
-1074.0702945627118,37.6,40.0
-878.1671688907998,37.6,40.0
-856.9380435600867,37.6,40.0
-681.2993731733545,37.6,40.0
-658.9763023407268,37.6,40.0
-502.2535810412803,37.6,40.0
-479.9095780099001,37.6,40.0
-341.5223680523121,37.6,40.0
-320.0667275049374,37.6,40.0
-200.32673022335985,37.6,40.0
-180.7166285457281,37.6,40.0
-81.19499285023653,37.6,40.0
-66.33798553339466,37.6,40.0
6.12866079454011,37.6,40.0
18.913381912964724,37.6,40.0
